dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
metabolite_100015791,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0005682265154374653,-0.22181896335524315,0.824475526532368,2202.0,100015791,Sphingolipid Metabolism,Lipid,sphingomyelin (d18:2/23:1)*,,,,,0.910569408295576
metabolite_100015792,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.007864532349965956,2.4933498568133468,0.01272834713201443,2186.0,100015792,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",,,,,0.057501427495884286
metabolite_100015793,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004072136387872933,-1.4670452106106668,0.1425094694438856,2173.0,100015793,Sphingolipid Metabolism,Lipid,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",,,,,0.29317165453101407
metabolite_100015831,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005723988343349109,-1.8591891724921594,0.06313647560852202,2171.0,100015831,Fatty Acid Metabolism(Acyl Carnitine),Lipid,linolenoylcarnitine (C18:3)*,,,,,0.16892765348827765
metabolite_100015832,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0002850125288707589,0.07542067491551839,0.9398880556364658,1890.0,100015832,Fatty Acid Metabolism(Acyl Carnitine),Lipid,behenoylcarnitine (C22)*,,,,,0.964150004468205
metabolite_100015833,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0024631384561844974,-0.8693499673185642,0.38475876835971823,2040.0,100015833,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidoylcarnitine (C20)*,,,HMDB06460,,0.5820554944848821
metabolite_100015834,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00015724654704865647,-0.054850748456630856,0.9562624074731204,2190.0,100015834,Fatty Acid Metabolism(Acyl Carnitine),Lipid,lignoceroylcarnitine (C24)*,,,,,0.9700720783025191
metabolite_100015835,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0002750305273510039,-0.11090543110209854,0.9117014735486713,2211.0,100015835,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cerotoylcarnitine (C26)*,,,HMDB06347,,0.9497330529782798
metabolite_100015836,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0025917975509170002,-1.0347746274702452,0.30088857938580543,2202.0,100015836,Fatty Acid Metabolism(Acyl Carnitine),Lipid,ximenoylcarnitine (C26:1)*,,,,,0.496328133702457
metabolite_100015837,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002113097017488748,-0.6849087780654286,0.49347426568479447,2196.0,100015837,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidonoylcarnitine (C20:4),,,,,0.6793772815476726
metabolite_100015838,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0073179782767146045,-2.672967405719225,0.007574221470215975,2202.0,100015838,Fatty Acid Metabolism(Acyl Carnitine),Lipid,eicosenoylcarnitine (C20:1)*,,,,,0.03913347759611587
metabolite_100015839,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.003448806586068188,-1.2575813403564258,0.208680356005513,2156.0,100015839,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linoleoylcarnitine (C20:2)*,,,,,0.37899725262415385
metabolite_100015840,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006041458338296904,-1.908049834108321,0.05651668834173705,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.15681636672599264
metabolite_100015845,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.003382470985451697,-0.6170345150807498,0.5372853894714631,1928.0,100015845,Fatty Acid Metabolism(Acyl Carnitine),Lipid,docosahexaenoylcarnitine (C22:6)*,,,,,0.7166462390724708
metabolite_100015846,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005365333947953991,-2.0426028865397163,0.04121938295198821,2066.0,100015846,Fatty Acid Metabolism(Acyl Carnitine),Lipid,nervonoylcarnitine (C24:1)*,,,,,0.12604158256407277
metabolite_100015962,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00821414064169696,-2.6704091076417256,0.007632769953204136,2172.0,100015962,Lysine Metabolism,Amino Acid,"N,N,N-trimethyl-5-aminovalerate",,,,14274897.0,0.03921062964531725
metabolite_100015965,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.029806558079119888,3.1316939270929343,0.0017647801298998852,1894.0,100015965,Food Component/Plant,Xenobiotics,ethyl alpha-glucopyranoside,34625-23-5,,,428040.0,0.012898677534796722
metabolite_100015966,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.009576923878988118,2.8542153302558635,0.004355498825834774,2173.0,100015966,Food Component/Plant,Xenobiotics,carotene diol (1),,,,,0.026456712462334202
metabolite_100015967,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00802584104806731,2.264590034064796,0.023636433538051487,2178.0,100015967,Food Component/Plant,Xenobiotics,carotene diol (2),,,,,0.08771212311054392
metabolite_100015968,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.01676389184104348,4.292786094005073,1.8447796257887135e-05,2113.0,100015968,Food Component/Plant,Xenobiotics,carotene diol (3),,,,,0.000348091255551521
metabolite_100015971,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002124715956565868,-0.7726820673147696,0.4397937530231799,2210.0,100015971,Corticosteroids,Lipid,cortolone glucuronide (1),,,,,0.6336131153330748
metabolite_100016038,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0008465056785666618,-0.32796350086243853,0.7429714329491028,2149.0,100016038,Polyamine Metabolism,Amino Acid,(N(1) + N(8))-acetylspermidine,14278-49-0,C00612,HMDB01276,496.0,0.8486815508092195
metabolite_100016069,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0007216295313488747,-0.16119028293709464,0.8719586856019401,2164.0,100016069,Fatty Acid Metabolism(Acyl Carnitine),Lipid,5-dodecenoylcarnitine (C12:1),,,HMDB13326,,0.9320937673675912
metabolite_100016110,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006076182948771568,-1.2587742341544255,0.20827949400776855,1768.0,100016110,Fatty Acid Metabolism(Acyl Glycine),Lipid,2-butenoylglycine,71428-89-2,,,6303498.0,0.37899725262415385
metabolite_100019794,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.02444855058477485,2.8100879683631446,0.004996509088224177,2220.0,100019794,"Fatty Acid, Dicarboxylate",Lipid,hydroxy-CMPF*,,,,,0.028979752711700224
metabolite_100019884,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.013326027799886023,-2.4124845517538427,0.01593930291952707,1897.0,100019884,Fatty Acid Metabolism(Acyl Glycine),Lipid,trans-2-hexenoylglycine,,,,,0.06856188193614754
metabolite_100019972,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.002105822390193759,0.44679269740903677,0.6550727832254937,2029.0,100019972,"Fatty Acid, Dicarboxylate",Lipid,dodecenedioate (C12:1-DC)*,,,,,0.8012327207880447
metabolite_100019975,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004905310768830587,-1.422046620171039,0.15515649612357563,2184.0,100019975,"Fatty Acid, Dicarboxylate",Lipid,hexadecenedioate (C16:1-DC)*,,,,,0.3085966593254303
metabolite_100019978,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0021275950861145178,-0.6430583077339137,0.5202536807605117,2202.0,100019978,"Fatty Acid, Dicarboxylate",Lipid,octadecenedioate (C18:1-DC),,,,,0.7043796069332832
metabolite_100019982,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0022642497184782104,-0.4042822275528183,0.6860446162375118,2208.0,100019982,"Fatty Acid, Dicarboxylate",Lipid,octadecadienedioate (C18:2-DC)*,,,,,0.8189667743559054
metabolite_100020004,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0016422708802912743,0.5467932392285048,0.5845762166501535,2216.0,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.7547926438213488
metabolite_100020204,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00804469042396092,2.0342445083938054,0.04204766327990612,2197.0,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.12741927105835635
metabolite_100020205,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002728258782004161,-1.8529823744962444,0.06402093412775131,2179.0,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.17028053189600126
metabolite_100020208,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0036336133789768325,1.0013729508778855,0.3167570126825707,2208.0,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.5085081328600555
metabolite_100020214,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0006583943465722436,-0.08725322138784139,0.9304799142757731,1820.0,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.9581918017570676
metabolite_100020219,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.004099380999986841,1.8298992064622386,0.06740081547404723,2206.0,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.17669950094648496
metabolite_100020241,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.010594744330001321,2.867065072647381,0.004183427667540155,2159.0,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.02558436376271156
metabolite_100020253,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002094755268833461,-0.44910665665777105,0.653410360353515,1764.0,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.8012327207880447
metabolite_100020254,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.008848084304348103,-1.9235920461570315,0.05453769990767915,2164.0,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.15321685067813612
metabolite_100020259,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.02249468996666043,-3.1220901684284037,0.0018204616756065687,2091.0,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.013092760370962443
metabolite_100020261,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00871727273257841,-1.6670534218539719,0.09564735724169539,2196.0,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.22687855978966795
metabolite_100020262,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.019041923731207718,-2.2866282672959835,0.02232790176687057,1901.0,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.08459998639464737
metabolite_100020343,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002029828439752685,-0.47767680274263874,0.632927797939903,2211.0,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.793698282075629
metabolite_100020361,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002421272732561378,-1.0263112143424435,0.3048762447847625,1905.0,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.49742966254355986
metabolite_100020371,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.027567717609737162,5.44486021869347,5.784805439843492e-08,2135.0,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,3.0591412296584114e-06
metabolite_100020372,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0013295140236407321,0.433533549732406,0.6646713900183707,2131.0,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.8012327207880447
metabolite_100020377,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.01186746633547176,1.558208421913978,0.1193307529791148,2169.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.2610178757377718
metabolite_100020409,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00046413226772427517,-0.21427606845396174,0.8303516732205396,2211.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.9125747606665832
metabolite_100020414,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004180639231136201,-1.974990120669161,0.04839554356690286,2190.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.14125842099560282
metabolite_100020419,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011461839111122573,-3.7564531241321757,0.0001768462336904192,2201.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.002091904790627459
metabolite_100020423,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.012094874339238875,-3.5143765233438184,0.0004503581887116328,2063.0,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.004501692929302543
metabolite_100020425,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.010577953564310403,-2.745747052027415,0.00609752202059089,1811.0,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.03342483107628787
metabolite_100020478,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0019917765245368643,-0.6316673951445053,0.5276700448289245,2209.0,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.7112074517259418
metabolite_100020487,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0005603549062755846,0.2303393156167352,0.8178495572219098,2212.0,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.90607414580848
metabolite_100020491,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.017190559630134074,-2.58073219809679,0.00993373307190841,1909.0,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.04750226612577479
metabolite_100020492,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.02525896543415168,-3.76882991697659,0.00016851000275013914,2128.0,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.002028705419489633
metabolite_100020493,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.01572134507118508,-2.3177555865614257,0.020567589760812837,1929.0,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.07969941032314974
metabolite_100020496,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0061708560821113695,-1.0090187516789506,0.31308057255007027,2139.0,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.507592861753689
metabolite_100020497,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005274853155115558,-0.862654901087158,0.3884275526034976,2077.0,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.5829655589157668
metabolite_100020502,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0044693700495816325,0.704973919641054,0.48091175267168307,1940.0,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.6713348845525514
metabolite_100020515,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.003101733448935649,0.3972844378997644,0.6912005863309735,1993.0,100020515,Chemical,Xenobiotics,2-naphthol sulfate,,,,74428.0,0.8189667743559054
metabolite_100020536,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.03397552730554293,4.345731846551688,1.4565595264205485e-05,2048.0,100020536,Benzoate Metabolism,Xenobiotics,4-ethylcatechol sulfate,,,,,0.00029098822538934954
metabolite_100020541,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0006730684564887438,0.15964040123235043,0.873179201735983,2186.0,100020541,Androgenic Steroids,Lipid,11beta-hydroxyandrosterone glucuronide,,,,,0.9322899077917443
metabolite_100020550,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.015435520002676274,-2.0231673947509603,0.04318400308805468,2088.0,100020550,Secondary Bile Acid Metabolism,Lipid,deoxycholic acid glucuronide,,,,,0.12897813546897396
metabolite_100020578,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.016570989228481228,-1.8765141828679854,0.06072427936376316,2100.0,100020578,,,4-allylcatechol sulfate,,,,,0.16593047765356558
metabolite_100020823,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.013153060361143833,1.9177917137711304,0.05527670336252481,2058.0,100020823,Secondary Bile Acid Metabolism,Lipid,lithocholate sulfate (1),,,,,0.1538506387706186
metabolite_100020833,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.004191117627341284,1.1331743581474099,0.2572642907501933,2219.0,100020833,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,2-ketocaprylate,328-51-8,,HMDB13211,67600.0,0.4439166936361301
metabolite_100020893,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0023064654243673335,-1.5857804709020855,0.11293361975587174,2203.0,100020893,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",,,,,0.2507574311705905
metabolite_100021000,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0011601477492691702,0.6212305289391346,0.5345128457761312,2197.0,100021000,Sphingomyelins,Lipid,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,,,,,0.7161064488759841
metabolite_100021015,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.006215951564997227,1.6164520149844208,0.10616683978058451,1868.0,100021015,"Fatty Acid, Branched",Lipid,branched-chain fatty acid 18:0 (2)**,,,,,0.24120277444446514
metabolite_100021100,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00408153424600084,-0.9162339827695093,0.3596502964535584,2097.0,100021100,"Fatty Acid, Dicarboxylate",Lipid,tetradecadienedioate (C14:2-DC)*,,,,,0.5555422964119399
metabolite_100021104,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009734338521513492,-2.1020410991529332,0.0356646535754631,2185.0,100021104,Pregnenolone Steroids,Lipid,pregnenetriol disulfate*,,,,,0.11533281857676735
metabolite_100021105,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.00530778861690045,-1.208050286759414,0.22716096673904054,2162.0,100021105,"Fatty Acid, Dicarboxylate",Lipid,eicosenedioate (C20:1-DC)*,,,,,0.4027962704110403
metabolite_100021123,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.003980687621096253,1.328806240975609,0.1840564720731802,2112.0,100021123,Lysine Metabolism,Amino Acid,"hydroxy-N6,N6,N6-trimethyllysine*",,,,,0.34619237730610636
metabolite_100021131,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.004219105907335039,-1.3316620050521597,0.18311005200614372,2202.0,100021131,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",Lipid,undecenoylcarnitine (C11:1),,,,,0.34619237730610636
metabolite_100021162,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0011864882792445685,0.6290671669081803,0.529370814096772,2201.0,100021162,Ceramide PEs,Lipid,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),,,,,0.7113667591524634
metabolite_100021208,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011686039250419807,-1.3001241930693292,0.19373039841318723,1757.0,100021208,Benzoate Metabolism,Xenobiotics,4-vinylcatechol sulfate,,,,,0.36284089202803194
metabolite_100021324,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.007501124017612339,2.195641873646091,0.028221954067366915,2209.0,100021324,,,"3,5-dichloro-2,6-dihydroxybenzoic acid",,,,,0.09903503842813884
metabolite_100021329,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0013178845891728683,0.6678589815175692,0.5042973882016291,2104.0,100021329,Food Component/Plant,Xenobiotics,(S)-a-amino-omega-caprolactam,21568-87-6,C05328,,439823.0,0.687956528062617
metabolite_100021331,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.007991044101646716,-1.6162216150898665,0.10619143119508395,2190.0,100021331,Sterol,Lipid,metabolonic lactone sulfate,,,,,0.24120277444446514
metabolite_100021374,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.023504351507709593,3.358626285328811,0.0007973686332678629,2105.0,100021374,"Fatty Acid, Dicarboxylate",Lipid,branched chain 14:0 dicarboxylic acid**,,,,,0.007097370309978304
metabolite_100021502,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005220804086554793,-1.3697009915449845,0.1709215170363441,2192.0,100021502,Medium Chain Fatty Acid,Lipid,(2 or 3)-decenoate (10:1n7 or n8),,,,,0.3276299441698792
metabolite_100021666,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0030054165560662125,-0.6411732476412947,0.5214784362172511,2166.0,100021666,,,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",,,,,0.7049761115177575
metabolite_100021707,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.008634658258238873,2.4908476908024784,0.012817493598946017,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.05761463372726235
metabolite_100021709,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.005153267239135617,-1.1889378194034181,0.23459344847221741,2198.0,100021709,,,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",,,,,0.41434088443324846
metabolite_100021711,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0004091890733075806,0.07323229927052542,0.9416281467442535,2143.0,100021711,"Fatty Acid, Dicarboxylate",Lipid,decadienedioic acid (C10:2-DC)**,,,,,0.964150004468205
metabolite_100021712,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009682635888753512,-1.3778627282817777,0.1684071632936218,1924.0,100021712,Secondary Bile Acid Metabolism,Lipid,deoxycholic acid 12-sulfate*,,,,,0.3257613093414254
metabolite_100021727,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011370235148186374,-2.812644376603692,0.004957244925121365,2213.0,100021727,"Fatty Acid, Branched",Lipid,"cis-3,4-methyleneheptanoate",,,,,0.028979752711700224
metabolite_100021728,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.008002223605526658,-2.12123030624948,0.03401427786825674,2209.0,100021728,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",Lipid,"cis-3,4-methyleneheptanoylcarnitine",,,,,0.11283703248547161
metabolite_100021760,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.00778998744383284,2.439266912845713,0.01480246939485625,2039.0,100021760,Lysine Metabolism,Amino Acid,N-acetyl-2-aminoadipate,,C12986,,443992.0,0.06459912614551344
metabolite_100021784,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0012743070794900351,-1.5018407407956944,0.13328181907354722,2214.0,100021784,,,4-chlorobenzoic acid,74-11-3,,,,0.28393449134388377
metabolite_100021918,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.004193293911209768,1.2467047626282566,0.2126402004381508,2187.0,100021918,Chemical,Xenobiotics,"2,4-di-tert-butylphenol",96-76-4,,,,0.384634889726152
metabolite_100021990,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0005014990278203368,0.14271741422846934,0.8865265761075144,2191.0,100021990,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",Lipid,3-hydroxyoctanoylcarnitine (1),,,,,0.9398436225479427
metabolite_100021992,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.01361136548162594,-3.1190505056797533,0.0018384424201713498,2161.0,100021992,Fatty Acid Metabolism (Acyl Glycine),Lipid,"cis-3,4-methyleneheptanoylglycine",,,,,0.013117140759793994
